Club,Player,Market Value (€)
Real Oviedo,Rodri Tarín,500000.0
Real Oviedo,Marco Esteban,200000.0
Real Oviedo,Aimar Collante,150000.0
Real Oviedo,Jaime Vázquez,150000.0
Real Oviedo,Abel Bretones,1800000.0
Real Oviedo,Carlos Pomares,400000.0
Real Oviedo,Viti Rozada,1500000.0
Real Oviedo,Lucas Ahijado,1000000.0
Real Oviedo,Mario Hernández,600000.0
Real Oviedo,Charbel Wehbe,100000.0
Real Oviedo,Santiago Colombatto,4000000.0
Real Oviedo,Luismi Sánchez,500000.0
Real Oviedo,Santiago Homenchenko,500000.0
Real Oviedo,Jaime Seoane,2000000.0
Real Oviedo,Víctor Camarasa,800000.0
Real Oviedo,Jimmy Suárez,700000.0
Real Oviedo,Javi Mier,600000.0
Real Oviedo,Santi Cazorla,300000.0
Real Oviedo,Yayo González,250000.0
Real Oviedo,Diego Menéndez,150000.0
Real Oviedo,Hugo Rama,400000.0
Real Oviedo,Álex Cardero,200000.0
Real Oviedo,Jonathan Dubasin,1500000.0
Real Oviedo,Romario Ibarra,1200000.0
Real Oviedo,Borja Sánchez,1000000.0
Real Oviedo,Sebas Moyano,1800000.0
Real Oviedo,Paulino de la Fuente,1600000.0
Real Oviedo,Mario Sesè,200000.0
Real Oviedo,Borja Bastón,2500000.0
Real Oviedo,Alemão,1500000.0
Real Oviedo,Álex Millán,800000.0
Real Oviedo,Masca,800000.0
Real Oviedo,Enol Rodríguez,150000.0
Villarreal CF B,Iker Álvarez,800000.0
Villarreal CF B,Miguel Ángel Morro,600000.0
Villarreal CF B,Rubén Gómez,100000.0
Villarreal CF B,Stefan Leković,1800000.0
Villarreal CF B,Antonio Espigares,500000.0
Villarreal CF B,Pablo Iñiguez,300000.0
Villarreal CF B,Pau Navarro,200000.0
Villarreal CF B,Hugo Pérez,100000.0
Villarreal CF B,Abraham del Moral,100000.0
Villarreal CF B,Fran Tafalla,0.0
Villarreal CF B,Kevin Martel,0.0
Villarreal CF B,Carlos Romero,1500000.0
Villarreal CF B,Dani Tasende,700000.0
Villarreal CF B,Álex Alcira,0.0
Villarreal CF B,Hugo Novoa,2500000.0
Villarreal CF B,Adrià Altimira,2000000.0
Villarreal CF B,Lanchi,500000.0
Villarreal CF B,Marcos Sánchez,100000.0
Villarreal CF B,Gerard Hernández,0.0
Villarreal CF B,Carlo García,1000000.0
Villarreal CF B,Alberto del Moral,800000.0
Villarreal CF B,Dani Requena,400000.0
Villarreal CF B,Aitor Gelardo,300000.0
Villarreal CF B,Rodri Alonso,300000.0
Villarreal CF B,Jordi Ortega,0.0
Villarreal CF B,Facundo Viveros,0.0
Villarreal CF B,Tiago Geralnik,200000.0
Villarreal CF B,Javi Ontiveros,1400000.0
Villarreal CF B,Diego Collado,800000.0
Villarreal CF B,Fabio Blanco,300000.0
Villarreal CF B,Ilias Akhomach,15000000.0
Villarreal CF B,Víctor Moreno,100000.0
Villarreal CF B,Álex Forés,1500000.0
Villarreal CF B,Jorge Pascual,1000000.0
Villarreal CF B,Andrés Ferrari,1000000.0
Villarreal CF B,Pau Cabanes,0.0
Real Zaragoza,Edgar Badia,1400000.0
Real Zaragoza,Gaëtan Poussin,500000.0
Real Zaragoza,Dani Rebollo,200000.0
Real Zaragoza,Guillermo Acín,150000.0
Real Zaragoza,Carlos Calavia,150000.0
Real Zaragoza,Cristian Álvarez,100000.0
Real Zaragoza,Alejandro Francés,4000000.0
Real Zaragoza,Santiago Mouriño,1200000.0
Real Zaragoza,Jair Amador,500000.0
Real Zaragoza,Lluís López,500000.0
Real Zaragoza,Miguel Operé,200000.0
Real Zaragoza,Hugo Barrachina,0.0
Real Zaragoza,Quentin Lecoeuche,600000.0
Real Zaragoza,Carlos Nieto,500000.0
Real Zaragoza,Akim Zedadka,2000000.0
Real Zaragoza,Fran Gámez,400000.0
Real Zaragoza,Andrés Borge,400000.0
Real Zaragoza,Juan Sebastián,200000.0
Real Zaragoza,Marcos Luna,200000.0
Real Zaragoza,Marc Aguado,1400000.0
Real Zaragoza,Francho Serrano,3000000.0
Real Zaragoza,Raúl Guti,1500000.0
Real Zaragoza,Toni Moya,1400000.0
Real Zaragoza,Jaume Grau,700000.0
Real Zaragoza,Alberto Vaquero,150000.0
Real Zaragoza,Lucas Terrer,150000.0
Real Zaragoza,Maikel Mesa,700000.0
Real Zaragoza,Víctor Mollejo,3000000.0
Real Zaragoza,Adrián Liso,600000.0
Real Zaragoza,Germán Valera,2000000.0
Real Zaragoza,Sergio Bermejo,900000.0
Real Zaragoza,Pablo Cortés,150000.0
Real Zaragoza,Manu Vallejo,1500000.0
Real Zaragoza,Iván Azón,3000000.0
Real Zaragoza,Sinan Bakış,1200000.0
Real Zaragoza,Sergi Enrich,300000.0
Real Zaragoza,Aitor Mañas,250000.0
Real Zaragoza,Marcos Cuenca,200000.0
Real Zaragoza,Pau Sans,200000.0
Levante UD,Dani Cárdenas,1800000.0
Levante UD,Joan Femenías,600000.0
Levante UD,Andrés Fernández,400000.0
Levante UD,Alfonso Pastor,200000.0
Levante UD,Álex Primo,0.0
Levante UD,Rúben Vezo,1500000.0
Levante UD,Adrián de la Fuente,1200000.0
Levante UD,Nikola Maras,1200000.0
Levante UD,Jorge Cabello,500000.0
Levante UD,Sergio Postigo,400000.0
Levante UD,David Sellés,0.0
Levante UD,Borja Cortina,0.0
Levante UD,Álex Valle,2500000.0
Levante UD,Álex Muñoz,1200000.0
Levante UD,Marcos Navarro,100000.0
Levante UD,Buba Sangaré,1000000.0
Levante UD,Ander Capa,800000.0
Levante UD,Andrés García,800000.0
Levante UD,Xavi Grande,200000.0
Levante UD,Oriol Rey,1600000.0
Levante UD,Giorgi Kochorashvili,1000000.0
Levante UD,Ángel Algobia,800000.0
Levante UD,Pablo Martínez,2500000.0
Levante UD,Sergio Lozano,1500000.0
Levante UD,Óscar Clemente,800000.0
Levante UD,Álex Blesa,300000.0
Levante UD,Carlos Benítez,150000.0
Levante UD,Lass Kourouma,0.0
Levante UD,Carlos Jiménez,0.0
Levante UD,Edgar Alcañiz,0.0
Levante UD,Alejandro Cantero,1400000.0
Levante UD,Roger Brugué,1000000.0
Levante UD,Paco Cortés,0.0
Levante UD,Carlos Álvarez,1200000.0
Levante UD,Rober Ibáñez,500000.0
Levante UD,Mohamed Bouldini,2200000.0
Levante UD,Dani Gómez,1200000.0
Levante UD,Fabri,800000.0
Levante UD,Iván Romero,800000.0
Levante UD,Carlos Espí,0.0
SD Eibar,Luca Zidane,2000000.0
SD Eibar,Yoel Rodríguez,300000.0
SD Eibar,Ibon Ispizua,0.0
SD Eibar,Juan Berrocal,1000000.0
SD Eibar,Frederico Venâncio,700000.0
SD Eibar,Anaitz Arbilla,400000.0
SD Eibar,Stefan Simic,300000.0
SD Eibar,Iker Alday,0.0
SD Eibar,Aritz Muguruza,0.0
SD Eibar,Cristian Gutiérrez,1200000.0
SD Eibar,José Ríos Reina,200000.0
SD Eibar,Hodei Arrillaga,0.0
SD Eibar,Álvaro Tejero,2000000.0
SD Eibar,Rober Correa,400000.0
SD Eibar,Sergio Álvarez,1000000.0
SD Eibar,Peru Nolaskoain,1000000.0
SD Eibar,Unai Vencedor,2200000.0
SD Eibar,Matheus Pereira,1200000.0
SD Eibar,Jorge Yriarte,300000.0
SD Eibar,Oscar Carrasco,0.0
SD Eibar,Ander Madariaga,0.0
SD Eibar,Mario Soriano,1800000.0
SD Eibar,Konrad de la Fuente,800000.0
SD Eibar,Yanis Rahmani,700000.0
SD Eibar,Ángel Troncho,200000.0
SD Eibar,Eric Pérez,0.0
SD Eibar,José Corpas,2000000.0
SD Eibar,Ager Aketxe,1800000.0
SD Eibar,Franchu,275000.0
SD Eibar,Stoichkov,4000000.0
SD Eibar,Jon Bautista,2200000.0
SD Eibar,Juan Carlos Arana,2000000.0
SD Eibar,Sergio León,800000.0
SD Eibar,Quique González,500000.0
SD Eibar,Yacine Qasmi,400000.0
Sporting Gijón,Rubén Yáñez,1800000.0
Sporting Gijón,Christian Joel,800000.0
Sporting Gijón,Florentin Bloch,0.0
Sporting Gijón,Pablo Díez,0.0
Sporting Gijón,Róber Pier,1500000.0
Sporting Gijón,Pablo Insua,1000000.0
Sporting Gijón,Alexandru Pașcanu,1000000.0
Sporting Gijón,Carlos Izquierdoz,800000.0
Sporting Gijón,Diego Sánchez,600000.0
Sporting Gijón,Axel Bamba,400000.0
Sporting Gijón,Yann Kembo,0.0
Sporting Gijón,Pierre Mbemba,0.0
Sporting Gijón,Borja Montes,0.0
Sporting Gijón,Tomás Fuentes,0.0
Sporting Gijón,Cote,800000.0
Sporting Gijón,Pablo García,600000.0
Sporting Gijón,Guille Rosas,1200000.0
Sporting Gijón,Enol Coto,100000.0
Sporting Gijón,Nacho Méndez,1500000.0
Sporting Gijón,Roque Mesa,1000000.0
Sporting Gijón,Nacho Martín,700000.0
Sporting Gijón,Jonathan Varane,600000.0
Sporting Gijón,Christian Rivera,500000.0
Sporting Gijón,Giovanni Zarfino,400000.0
Sporting Gijón,Óscar Castro,0.0
Sporting Gijón,Fran Villalba,1500000.0
Sporting Gijón,Gaspar Campos,2500000.0
Sporting Gijón,Jordán Carrillo,1000000.0
Sporting Gijón,Dani Queipo,800000.0
Sporting Gijón,Álex Lozano,100000.0
Sporting Gijón,Diego Boza,0.0
Sporting Gijón,Juan Otero,2500000.0
Sporting Gijón,Haissem Hassan,2000000.0
Sporting Gijón,Álex Oyón,100000.0
Sporting Gijón,Mario González,2500000.0
Sporting Gijón,Uros Djurdjevic,1500000.0
Sporting Gijón,Víctor Campuzano,1000000.0
Sporting Gijón,Ignacio Jeraldino,600000.0
Sporting Gijón,Esteban Lozano,100000.0
Sporting Gijón,Marcos Fernández,0.0
Sporting Gijón,Cristian Acerete,0.0
CD Leganés,Diego Conde,2000000.0
CD Leganés,Dani Jiménez,300000.0
CD Leganés,Javi Garrido,25000.0
CD Leganés,Alvin Abajas,25000.0
CD Leganés,Sergio González,1800000.0
CD Leganés,Jorge Sáenz,1500000.0
CD Leganés,Josema,500000.0
CD Leganés,Aritz Arambarri,500000.0
CD Leganés,Borja López,200000.0
CD Leganés,Lalo Aguilar,100000.0
CD Leganés,Víctor Rodríguez,25000.0
CD Leganés,Enric Franquesa,1500000.0
CD Leganés,Diyaeddine Abzi,300000.0
CD Leganés,Marco Leiton,0.0
CD Leganés,Jorge Miramón,1000000.0
CD Leganés,Allan Nyom,500000.0
CD Leganés,Yvan Neyou,2000000.0
CD Leganés,Julián Chicco,1000000.0
CD Leganés,Luis Perea,600000.0
CD Leganés,Darko Brasanac,1400000.0
CD Leganés,Seydouba Cissé,1200000.0
CD Leganés,Iker Undabarrena,700000.0
CD Leganés,Álex Gil,100000.0
CD Leganés,Hugo Solozábal,0.0
CD Leganés,Juan Cruz,1500000.0
CD Leganés,Naïs Djouahra,800000.0
CD Leganés,Óscar Ureña,400000.0
CD Leganés,Dani Raba,2200000.0
CD Leganés,Francisco Portillo,700000.0
CD Leganés,Naim García,500000.0
CD Leganés,Javier Avilés,250000.0
CD Leganés,Sergio Navarro,150000.0
CD Leganés,William de Camargo,100000.0
CD Leganés,Piri,25000.0
CD Leganés,Koke Mota,0.0
CD Leganés,Miguel de la Fuente,2500000.0
CD Leganés,Diego García,2000000.0
CD Leganés,Darío Poveda,500000.0
CD Leganés,Sydney Osazuwa,0.0
Racing Santander,Jokin Ezkieta,1600000.0
Racing Santander,Miquel Parera,700000.0
Racing Santander,Germán Fernández,150000.0
Racing Santander,Manu Hernando,1400000.0
Racing Santander,Álvaro Mantilla,800000.0
Racing Santander,Rubén Alves,800000.0
Racing Santander,Pol Moreno,500000.0
Racing Santander,Germán Sánchez,200000.0
Racing Santander,Juan Gutiérrez,200000.0
Racing Santander,Adrián Corral,150000.0
Racing Santander,Saúl García,500000.0
Racing Santander,Mario García,500000.0
Racing Santander,Dani Fernández,600000.0
Racing Santander,Marco Sangalli,400000.0
Racing Santander,Mario Jorrín,200000.0
Racing Santander,Aritz Aldasoro,1200000.0
Racing Santander,Íñigo Sainz-Maza,1000000.0
Racing Santander,Iván Morante,700000.0
Racing Santander,Clément Grenier,400000.0
Racing Santander,Diego Campo,200000.0
Racing Santander,Jorge Pombo,400000.0
Racing Santander,Neco Celorio,300000.0
Racing Santander,Marcos Bustillo,200000.0
Racing Santander,Jeremy Arévalo,200000.0
Racing Santander,Iñigo Vicente,2800000.0
Racing Santander,Lago Júnior,500000.0
Racing Santander,Jordi Mboula,1200000.0
Racing Santander,Andrés Martín,1200000.0
Racing Santander,Yeray Cabanzón,300000.0
Racing Santander,Peque Fernández,3000000.0
Racing Santander,Ekain Zenitagoia,500000.0
Racing Santander,Juan Carlos Arana,2000000.0
Racing Santander,Roko Baturina,700000.0
Racing Santander,Cedric Omoigui,400000.0
Racing Santander,Matheus Aiás,400000.0
Racing Santander,Álvaro Santamaría,250000.0
CD Mirandés,Ramón Juan,600000.0
CD Mirandés,Luis López,300000.0
CD Mirandés,Andoni Zubiaurre,300000.0
CD Mirandés,Iago Domínguez,0.0
CD Mirandés,Sergio Barcia,1000000.0
CD Mirandés,Pablo Ramón,800000.0
CD Mirandés,Tachi,600000.0
CD Mirandés,Álex Barbu,500000.0
CD Mirandés,Pablo Tomeo,300000.0
CD Mirandés,Diogo Verdasca,200000.0
CD Mirandés,Jonathan Gómez,1200000.0
CD Mirandés,Juan María Alcedo,400000.0
CD Mirandés,Diego Rosales,0.0
CD Mirandés,Houboulang Mendes,700000.0
CD Mirandés,Rubén Sánchez,700000.0
CD Mirandés,Diego Moreno,600000.0
CD Mirandés,David Vicente,200000.0
CD Mirandés,Álvaro Sanz,800000.0
CD Mirandés,Ibrahima Kébé,500000.0
CD Mirandés,Mathis Lachuer,400000.0
CD Mirandés,Alberto Reina,600000.0
CD Mirandés,Diego Bartolomé,0.0
CD Mirandés,Asier Ortiz de Guinea,0.0
CD Mirandés,Hugo Zárate,0.0
CD Mirandés,Miguel Baeza,400000.0
CD Mirandés,Daniel Luna,300000.0
CD Mirandés,Ekhiotz Orobio,0.0
CD Mirandés,Carlos Martín,3500000.0
CD Mirandés,Gabri Martínez,1800000.0
CD Mirandés,Ilyas Chaira,1600000.0
CD Mirandés,Nikita Iosifov,400000.0
CD Mirandés,Ivan Durdov,500000.0
CD Mirandés,Javi Martón,500000.0
CD Mirandés,Antonino La Gumina,500000.0
CD Mirandés,Lautaro de León,300000.0
CD Mirandés,Alan Godoy,250000.0
Albacete Balompié,Bernabé Barragán,600000.0
Albacete Balompié,Diego Altube,600000.0
Albacete Balompié,Tomas Vaclik,600000.0
Albacete Balompié,Kaiky,2000000.0
Albacete Balompié,Cristian Glauder,900000.0
Albacete Balompié,Mohamed Djetei,700000.0
Albacete Balompié,Toni Datkovic,500000.0
Albacete Balompié,Juan Antonio Ros,300000.0
Albacete Balompié,Jonathan Silva,700000.0
Albacete Balompié,Julio Alonso,600000.0
Albacete Balompié,Álvaro Rodríguez,800000.0
Albacete Balompié,Carlos Isaac,500000.0
Albacete Balompié,Diegui,200000.0
Albacete Balompié,Agus Medina,1000000.0
Albacete Balompié,Riki Rodríguez,900000.0
Albacete Balompié,Antonio Pacheco,600000.0
Albacete Balompié,Lander Olaetxea,600000.0
Albacete Balompié,Rai Marchán,200000.0
Albacete Balompié,Sergi Maestre,150000.0
Albacete Balompié,Luis Roldán,0.0
Albacete Balompié,Capi,0.0
Albacete Balompié,Neco Rubayo,0.0
Albacete Balompié,Manu Fuster,2400000.0
Albacete Balompié,Sam Shashoua,700000.0
Albacete Balompié,Fidel,600000.0
Albacete Balompié,Javi Vargas,0.0
Albacete Balompié,Juanma García,700000.0
Albacete Balompié,Dani Escriche,1200000.0
Albacete Balompié,Higinio Marín,1000000.0
Albacete Balompié,Alberto Quiles,1000000.0
Albacete Balompié,Jovanny Bolívar,300000.0
Albacete Balompié,Pedro Benito,300000.0
Albacete Balompié,Marcos Moreno,0.0
Burgos CF,José Antonio Caro,1500000.0
Burgos CF,Loïc Badiashile,100000.0
Burgos CF,Samuel Rodriguez,25000.0
Burgos CF,Rubén de Gea,0.0
Burgos CF,Javi Moral,0.0
Burgos CF,Aitor Córdoba,1200000.0
Burgos CF,David Goldar,800000.0
Burgos CF,Unai Elgezabal,700000.0
Burgos CF,Grego Sierra,700000.0
Burgos CF,Esteban Saveljich,400000.0
Burgos CF,José Matos,1200000.0
Burgos CF,Oussama El Goumiri,0.0
Burgos CF,Anderson Arroyo,800000.0
Burgos CF,Borja González,500000.0
Burgos CF,Raúl Navarro,500000.0
Burgos CF,Sergio Fernández,0.0
Burgos CF,Miguel Atienza,1000000.0
Burgos CF,Kévin Appin,800000.0
Burgos CF,Mumo Muñoz,700000.0
Burgos CF,Andy Rodríguez,100000.0
Burgos CF,Saúl del Cerro,0.0
Burgos CF,Joni Montiel,1200000.0
Burgos CF,Dani Ojeda,1200000.0
Burgos CF,Álex Bermejo,800000.0
Burgos CF,Javi López,200000.0
Burgos CF,Antonio Molina,0.0
Burgos CF,Curro Sánchez,2200000.0
Burgos CF,Álex Sancris,900000.0
Burgos CF,Ander Martín,400000.0
Burgos CF,Fer Niño,2000000.0
Burgos CF,Edu Espiau,600000.0
Burgos CF,Lucas Ricoy,0.0
Burgos CF,José Menor,0.0
FC Andorra,Dani Martín,800000.0
FC Andorra,Nico Ratti,400000.0
FC Andorra,Raúl Lizoain,300000.0
FC Andorra,Oier Olazábal,100000.0
FC Andorra,José Marsà,800000.0
FC Andorra,Adrià Vilanova,500000.0
FC Andorra,Diego Alende,500000.0
FC Andorra,Álex Pastor,300000.0
FC Andorra,Diego González,300000.0
FC Andorra,Marc Bombardó,0.0
FC Andorra,Diego Pampín,700000.0
FC Andorra,Martí Vilà,400000.0
FC Andorra,Anderson Arroyo,800000.0
FC Andorra,Álex Petxarroman,600000.0
FC Andorra,Migue Leal,500000.0
FC Andorra,Sergi Samper,600000.0
FC Andorra,Jandro Orellana,1000000.0
FC Andorra,Sergio Molina,700000.0
FC Andorra,Rubén Bover,600000.0
FC Andorra,Iván Gil,1000000.0
FC Andorra,Jorge Pombo,400000.0
FC Andorra,Julen Lobete,1500000.0
FC Andorra,Christos Almpanis,500000.0
FC Andorra,Álvaro Martín,500000.0
FC Andorra,Laorent Shabani,250000.0
FC Andorra,Álex Calvo,1000000.0
FC Andorra,Iker Benito,800000.0
FC Andorra,Jon Karrikaburu,2500000.0
FC Andorra,Aurélien Scheidler,1000000.0
FC Andorra,Manu Nieto,500000.0
FC Andorra,Pablo Moreno,500000.0
FC Andorra,Xiaoke He,100000.0
SD Huesca,Álvaro Fernández,2500000.0
SD Huesca,Juan Pérez,600000.0
SD Huesca,Jorge Pulido,800000.0
SD Huesca,Jérémy Blasco,800000.0
SD Huesca,Rubén Pulido,600000.0
SD Huesca,Carlos Gutiérrez,100000.0
SD Huesca,Nacho García,0.0
SD Huesca,Fadia Fofana,0.0
SD Huesca,Diego Espinosa,0.0
SD Huesca,Ignasi Vilarrasa,900000.0
SD Huesca,Iván Martos,400000.0
SD Huesca,Miguel Loureiro,1000000.0
SD Huesca,Juanjo Nieto,700000.0
SD Huesca,Alin Șerban,0.0
SD Huesca,Kento Hashimoto,1000000.0
SD Huesca,Óscar Sielva,900000.0
SD Huesca,Javi Mier,600000.0
SD Huesca,Iker Kortajarena,500000.0
SD Huesca,Álex Balboa,200000.0
SD Huesca,Fernando Guerrero,0.0
SD Huesca,Javi Martínez,1200000.0
SD Huesca,Manu Rico,100000.0
SD Huesca,David García,0.0
SD Huesca,Hugo Vallejo,500000.0
SD Huesca,Elady Zorrilla,500000.0
SD Huesca,Enzo Lombardo,400000.0
SD Huesca,Joaquín Muñoz,900000.0
SD Huesca,Gerard Valentín,800000.0
SD Huesca,Patrick Soko,500000.0
SD Huesca,Dani Escriche,1200000.0
SD Huesca,Samuel Obeng,1000000.0
SD Huesca,Abou Kanté,450000.0
SD Huesca,José Ángel Carrillo,300000.0
SD Huesca,Jovanny Bolívar,300000.0
SD Huesca,Rafa Tresaco,100000.0
SD Huesca,Diego Aznar,100000.0
SD Huesca,Iker Gil,0.0
SD Huesca,Ayman Arguigue,0.0
CD Tenerife,Juan Soriano,1500000.0
CD Tenerife,Tomeu Nadal,200000.0
CD Tenerife,Moha Ramos,0.0
CD Tenerife,Martín Cascajo,0.0
CD Tenerife,Brian Mahugo,0.0
CD Tenerife,Sergio Aragoneses,0.0
CD Tenerife,José Amo,800000.0
CD Tenerife,José León,700000.0
CD Tenerife,Nikola Sipcic,600000.0
CD Tenerife,Loïc Williams,500000.0
CD Tenerife,Marcos Otero,0.0
CD Tenerife,Fernando Medrano,600000.0
CD Tenerife,Nacho Martínez,500000.0
CD Tenerife,Isaac Hernández,0.0
CD Tenerife,Jérémy Mellot,1200000.0
CD Tenerife,Aitor Buñuel,600000.0
CD Tenerife,Jesús Belza,200000.0
CD Tenerife,César Álvarez,0.0
CD Tenerife,Yann Bodiger,800000.0
CD Tenerife,Àlex Corredera,1000000.0
CD Tenerife,Sergio González,800000.0
CD Tenerife,Javi Alonso,200000.0
CD Tenerife,Aitor Sanz,100000.0
CD Tenerife,Pablo Hernández,100000.0
CD Tenerife,Dani Fernández,0.0
CD Tenerife,Aarón Martin,0.0
CD Tenerife,Roberto López,2500000.0
CD Tenerife,Dylan Perera,0.0
CD Tenerife,Mo Dauda,800000.0
CD Tenerife,Yanis Rahmani,700000.0
