Club,Player,Market Value (€)
Manchester City,Ederson,45000000.0
Manchester City,Zack Steffen,6000000.0
Manchester City,Scott Carson,300000.0
Manchester City,Cieran Slicker,0.0
Manchester City,Rúben Dias,75000000.0
Manchester City,Aymeric Laporte,45000000.0
Manchester City,John Stones,28000000.0
Manchester City,Nathan Aké,25000000.0
Manchester City,Philippe Sandler,2000000.0
Manchester City,CJ Egan-Riley,800000.0
Manchester City,Luke Mbete,600000.0
Manchester City,Finley Burns,300000.0
Manchester City,Oleksandr Zinchenko,25000000.0
Manchester City,Josh Wilson-Esbrand,400000.0
Manchester City,Benjamin Mendy,0.0
Manchester City,João Cancelo,65000000.0
Manchester City,Kyle Walker,18000000.0
Manchester City,Yan Couto,5000000.0
Manchester City,Rodri,80000000.0
Manchester City,Roméo Lavia,2000000.0
Manchester City,Fernandinho,1500000.0
Manchester City,Claudio Gomes,1000000.0
Manchester City,İlkay Gündoğan,25000000.0
Manchester City,Tommy Doyle,2500000.0
Manchester City,Kevin De Bruyne,85000000.0
Manchester City,Bernardo Silva,80000000.0
Manchester City,Cole Palmer,6000000.0
Manchester City,James McAtee,3000000.0
Manchester City,Jack Grealish,70000000.0
Manchester City,Samuel Edozie,800000.0
Manchester City,Phil Foden,90000000.0
Manchester City,Raheem Sterling,70000000.0
Manchester City,Ferran Torres,45000000.0
Manchester City,Riyad Mahrez,35000000.0
Manchester City,Kayky,14000000.0
Manchester City,Oscar Bobb,0.0
Manchester City,Ben Knight,0.0
Manchester City,Gabriel Jesus,50000000.0
Manchester City,Liam Delap,1500000.0
Liverpool FC,Alisson,50000000.0
Liverpool FC,Caoimhín Kelleher,8000000.0
Liverpool FC,Loris Karius,1500000.0
Liverpool FC,Adrián,1000000.0
Liverpool FC,Marcelo Pitaluga,100000.0
Liverpool FC,Liam Hughes,0.0
Liverpool FC,Harvey Davies,0.0
Liverpool FC,Virgil van Dijk,55000000.0
Liverpool FC,Ibrahima Konaté,40000000.0
Liverpool FC,Joe Gomez,18000000.0
Liverpool FC,Joel Matip,18000000.0
Liverpool FC,Nat Phillips,8000000.0
Liverpool FC,Sepp van den Berg,5000000.0
Liverpool FC,Rhys Williams,4000000.0
Liverpool FC,Ben Davies,2500000.0
Liverpool FC,Billy Koumetio,800000.0
Liverpool FC,Jarell Quansah,0.0
Liverpool FC,Andrew Robertson,65000000.0
Liverpool FC,Konstantinos Tsimikas,15000000.0
Liverpool FC,Owen Beck,400000.0
Liverpool FC,James Norris,0.0
Liverpool FC,Trent Alexander-Arnold,80000000.0
Liverpool FC,Neco Williams,8000000.0
Liverpool FC,Conor Bradley,1000000.0
Liverpool FC,Isaac Mabaya,0.0
Liverpool FC,Fabinho,60000000.0
Liverpool FC,Tyler Morton,3000000.0
Liverpool FC,Curtis Jones,28000000.0
Liverpool FC,Naby Keïta,25000000.0
Liverpool FC,Harvey Elliott,22000000.0
