Club,Player,Market Value (€)
Paris Saint-Germain,Gianluigi Donnarumma,45000000.0
Paris Saint-Germain,Keylor Navas,4000000.0
Paris Saint-Germain,Sergio Rico,3000000.0
Paris Saint-Germain,Lucas Lavallée,300000.0
Paris Saint-Germain,Alexandre Letellier,300000.0
Paris Saint-Germain,Marquinhos,65000000.0
Paris Saint-Germain,Presnel Kimpembe,28000000.0
Paris Saint-Germain,Abdou Diallo,10000000.0
Paris Saint-Germain,Danilo Pereira,10000000.0
Paris Saint-Germain,El Chadaille Bitshiabu,7000000.0
Paris Saint-Germain,Sergio Ramos,4500000.0
Paris Saint-Germain,Nehemiah Fernandez,250000.0
Paris Saint-Germain,Nuno Mendes,65000000.0
Paris Saint-Germain,Juan Bernat,10000000.0
Paris Saint-Germain,Serif Nhaga,0.0
Paris Saint-Germain,Achraf Hakimi,65000000.0
Paris Saint-Germain,Nordi Mukiele,18000000.0
Paris Saint-Germain,Timothée Pembélé,5000000.0
Paris Saint-Germain,Hugo Lamy,250000.0
Paris Saint-Germain,Leandro Paredes,12000000.0
Paris Saint-Germain,Vitinha,42000000.0
Paris Saint-Germain,Marco Verratti,40000000.0
Paris Saint-Germain,Fabián Ruiz,32000000.0
Paris Saint-Germain,Carlos Soler,25000000.0
Paris Saint-Germain,Warren Zaïre-Emery,20000000.0
Paris Saint-Germain,Renato Sanches,15000000.0
Paris Saint-Germain,Idrissa Gueye,5000000.0
Paris Saint-Germain,Ayman Kari,1000000.0
Paris Saint-Germain,Neymar,60000000.0
Paris Saint-Germain,Ismaël Gharbi,5000000.0
Paris Saint-Germain,Lionel Messi,35000000.0
Paris Saint-Germain,Pablo Sarabia,14000000.0
Paris Saint-Germain,Kylian Mbappé,180000000.0
Paris Saint-Germain,Arnaud Kalimuendo,22000000.0
Paris Saint-Germain,Hugo Ekitiké,20000000.0
Paris Saint-Germain,Mauro Icardi,19000000.0
Paris Saint-Germain,Ilyes Housni,3500000.0
Stade Rennais FC,Doğan Alemdar,4000000.0
Stade Rennais FC,Steve Mandanda,1000000.0
Stade Rennais FC,Elias Damergy,150000.0
Stade Rennais FC,Romain Salin,150000.0
Stade Rennais FC,Arthur Theate,22000000.0
Stade Rennais FC,Loïc Badé,12000000.0
Stade Rennais FC,Warmed Omari,9000000.0
Stade Rennais FC,Joe Rodon,7000000.0
Stade Rennais FC,Jeanuël Belocian,7000000.0
Stade Rennais FC,Christopher Wooh,6000000.0
Stade Rennais FC,Jérémy Jacquet,50000.0
Stade Rennais FC,Adrien Truffert,18000000.0
Stade Rennais FC,Birger Meling,5000000.0
Stade Rennais FC,Léo Rouillé,50000.0
Stade Rennais FC,Hamari Traoré,10000000.0
Stade Rennais FC,Djed Spence,10000000.0
Stade Rennais FC,Lorenz Assignon,5000000.0
Stade Rennais FC,Guéla Doué,300000.0
Stade Rennais FC,Baptiste Santamaria,14000000.0
Stade Rennais FC,Lesley Ugochukwu,9000000.0
Stade Rennais FC,Noah Françoise,350000.0
Stade Rennais FC,Benjamin Bourigeaud,18000000.0
Stade Rennais FC,Flavien Tait,6000000.0
Stade Rennais FC,Xeka,6000000.0
Stade Rennais FC,Gabriel Tutu,50000.0
Stade Rennais FC,Lovro Majer,20000000.0
Stade Rennais FC,Martin Terrier,30000000.0
Stade Rennais FC,Jérémy Doku,28000000.0
Stade Rennais FC,Kamaldeen Sulemana,22000000.0
Stade Rennais FC,Désiré Doué,15000000.0
Stade Rennais FC,Ibrahim Salah,3000000.0
Stade Rennais FC,Amine Gouiri,35000000.0
Stade Rennais FC,Arnaud Kalimuendo,22000000.0
Stade Rennais FC,Gaëtan Laborde,16000000.0
Stade Rennais FC,Serhou Guirassy,14000000.0
Stade Rennais FC,Karl Toko Ekambi,8000000.0
Stade Rennais FC,Matthis Abline,4500000.0
Stade Rennais FC,Alan Do Marcolino,150000.0
AS Monaco,Alexander Nübel,8000000.0
AS Monaco,Thomas Didillon-Hödl,1000000.0
AS Monaco,Yann Lienard,200000.0
AS Monaco,Benoît Badiashile,40000000.0
AS Monaco,Axel Disasi,30000000.0
AS Monaco,Guillermo Maripán,10000000.0
AS Monaco,Malang Sarr,6000000.0
AS Monaco,Chrislain Matsima,6000000.0
AS Monaco,Yllan Okou,300000.0
AS Monaco,Caio Henrique,20000000.0
AS Monaco,Ismail Jakobs,6000000.0
AS Monaco,Vanderson,20000000.0
AS Monaco,Ruben Aguilar,7000000.0
AS Monaco,Nazim Babaï,0.0
AS Monaco,Mohamed Camara,30000000.0
AS Monaco,Youssouf Fofana,25000000.0
AS Monaco,Soungoutou Magassa,800000.0
AS Monaco,Eliot Matazo,7000000.0
AS Monaco,Jean Lucas,5000000.0
