Club,Player,Market Value (€)
Bayern Munich,Manuel Neuer,18000000.0
Bayern Munich,Alexander Nübel,6000000.0
Bayern Munich,Sven Ulreich,900000.0
Bayern Munich,Ron-Thorben Hoffmann,600000.0
Bayern Munich,Lukas Schneller,200000.0
Bayern Munich,David Alaba,55000000.0
Bayern Munich,Niklas Süle,35000000.0
Bayern Munich,Benjamin Pavard,35000000.0
Bayern Munich,Tanguy Nianzou,11000000.0
Bayern Munich,Jérôme Boateng,8500000.0
Bayern Munich,Chris Richards,7500000.0
Bayern Munich,Javi Martínez,5000000.0
Bayern Munich,Bright Arrey-Mbi,1000000.0
Bayern Munich,Kilian Senkbeil,200000.0
Bayern Munich,Alphonso Davies,70000000.0
Bayern Munich,Lucas Hernández,45000000.0
Bayern Munich,Rémy Vita,1000000.0
Bayern Munich,Alexander Lungwitz,250000.0
Bayern Munich,Bouna Sarr,4000000.0
Bayern Munich,Josip Stanisic,400000.0
Bayern Munich,Joshua Kimmich,90000000.0
Bayern Munich,Marc Roca,10000000.0
Bayern Munich,Angelo Stiller,2500000.0
Bayern Munich,Maximilian Zaiser,225000.0
Bayern Munich,Leon Goretzka,70000000.0
Bayern Munich,Corentin Tolisso,20000000.0
Bayern Munich,Michaël Cuisance,7000000.0
Bayern Munich,Adrian Fein,4000000.0
Bayern Munich,Tiago Dantas,3000000.0
Bayern Munich,Jamal Musiala,38000000.0
Bayern Munich,Christopher Scott,1200000.0
Bayern Munich,Malik Tillman,500000.0
Bayern Munich,Serge Gnabry,70000000.0
Bayern Munich,Kingsley Coman,65000000.0
Bayern Munich,Leroy Sané,60000000.0
Bayern Munich,Douglas Costa,6000000.0
Bayern Munich,Daniels Ontuzans,150000.0
Bayern Munich,Thomas Müller,30000000.0
Bayern Munich,Leon Dajaku,1800000.0
Bayern Munich,Armindo Sieb,1500000.0
Bayern Munich,Robert Lewandowski,60000000.0
Bayern Munich,Joshua Zirkzee,8000000.0
Bayern Munich,Eric-Maxim Choupo-Moting,3500000.0
Bayern Munich,Fiete Arp,800000.0
Bayern Munich,Dimitri Oberlin,500000.0
Borussia Dortmund,Roman Bürki,4000000.0
Borussia Dortmund,Marwin Hitz,1700000.0
Borussia Dortmund,Luca Unbehaun,1500000.0
Borussia Dortmund,Stefan Drljaca,250000.0
Borussia Dortmund,Manuel Akanji,30000000.0
Borussia Dortmund,Dan-Axel Zagadou,18000000.0
Borussia Dortmund,Mats Hummels,12000000.0
Borussia Dortmund,Axel Witsel,9000000.0
Borussia Dortmund,Raphaël Guerreiro,40000000.0
Borussia Dortmund,Nico Schulz,6000000.0
Borussia Dortmund,Marcel Schmelzer,700000.0
Borussia Dortmund,Thomas Meunier,12000000.0
Borussia Dortmund,Mateu Morey,7000000.0
Borussia Dortmund,Marius Wolf,4000000.0
Borussia Dortmund,Felix Passlack,2500000.0
Borussia Dortmund,Lukasz Piszczek,750000.0
Borussia Dortmund,Emre Can,26000000.0
Borussia Dortmund,Mahmoud Dahoud,16000000.0
Borussia Dortmund,Thomas Delaney,15000000.0
Borussia Dortmund,Tobias Raschl,700000.0
Borussia Dortmund,Dominik Wanner,100000.0
Borussia Dortmund,Jude Bellingham,55000000.0
Borussia Dortmund,Giovanni Reyna,38000000.0
Borussia Dortmund,Julian Brandt,20000000.0
Borussia Dortmund,Reinier,16000000.0
Borussia Dortmund,Marco Reus,13000000.0
Borussia Dortmund,Jadon Sancho,100000000.0
Borussia Dortmund,Thorgan Hazard,27000000.0
Borussia Dortmund,Ansgar Knauff,3000000.0
Borussia Dortmund,Erling Haaland,130000000.0
Borussia Dortmund,Youssoufa Moukoko,18000000.0
Borussia Dortmund,Steffen Tigges,1200000.0
RB Leipzig,Péter Gulácsi,13000000.0
RB Leipzig,Josep Martínez,2500000.0
RB Leipzig,Philipp Tschauner,300000.0
RB Leipzig,Dayot Upamecano,60000000.0
RB Leipzig,Ibrahima Konaté,35000000.0
RB Leipzig,Lukas Klostermann,27000000.0
RB Leipzig,Willi Orbán,16000000.0
RB Leipzig,Marcel Halstenberg,14000000.0
RB Leipzig,Angeliño,35000000.0
RB Leipzig,Nordi Mukiele,25000000.0
RB Leipzig,Benjamin Henrichs,12000000.0
RB Leipzig,Hugo Novoa,400000.0
RB Leipzig,Tyler Adams,20000000.0
RB Leipzig,Eric Martel,1800000.0
RB Leipzig,Marcel Sabitzer,42000000.0
RB Leipzig,Konrad Laimer,26000000.0
RB Leipzig,Dominik Szoboszlai,25000000.0
RB Leipzig,Amadou Haidara,24000000.0
RB Leipzig,Kevin Kampl,10000000.0
RB Leipzig,Lazar Samardžić,3000000.0
RB Leipzig,Sidney Raebiger,0.0
RB Leipzig,Dani Olmo,45000000.0
RB Leipzig,Justin Kluivert,14000000.0
RB Leipzig,Joscha Wosz,400000.0
RB Leipzig,Emil Forsberg,20000000.0
RB Leipzig,Fabrice Hartmann,350000.0
RB Leipzig,Ademola Lookman,11000000.0
RB Leipzig,Christopher Nkunku,43000000.0
RB Leipzig,Yussuf Poulsen,21000000.0
RB Leipzig,Alexander Sørloth,16000000.0
RB Leipzig,Hee-chan Hwang,11000000.0
RB Leipzig,Dennis Borkowski,1200000.0
Bayer 04 Leverkusen,Lukas Hradecky,6000000.0
Bayer 04 Leverkusen,Lennart Grill,1500000.0
Bayer 04 Leverkusen,Niklas Lomb,250000.0
Bayer 04 Leverkusen,Marcel Johnen,100000.0
Bayer 04 Leverkusen,Edmond Tapsoba,40000000.0
Bayer 04 Leverkusen,Jonathan Tah,22000000.0
Bayer 04 Leverkusen,Aleksandar Dragovic,3500000.0
Bayer 04 Leverkusen,Tin Jedvaj,3000000.0
Bayer 04 Leverkusen,Daley Sinkgraven,9000000.0
Bayer 04 Leverkusen,Wendell,6500000.0
Bayer 04 Leverkusen,Santiago Arias,6000000.0
Bayer 04 Leverkusen,Timothy Fosu-Mensah,4000000.0
Bayer 04 Leverkusen,Mitchell Weiser,3000000.0
Bayer 04 Leverkusen,Sven Bender,5500000.0
Bayer 04 Leverkusen,Lars Bender,5500000.0
Bayer 04 Leverkusen,Julian Baumgartlinger,1500000.0
Bayer 04 Leverkusen,Kerem Demirbay,18000000.0
Bayer 04 Leverkusen,Nadiem Amiri,18000000.0
Bayer 04 Leverkusen,Exequiel Palacios,13000000.0
Bayer 04 Leverkusen,Charles Aránguiz,6000000.0
Bayer 04 Leverkusen,Samed Onur,500000.0
Bayer 04 Leverkusen,Cem Türkmen,400000.0
Bayer 04 Leverkusen,Jeremie Frimpong,10000000.0
Bayer 04 Leverkusen,Florian Wirtz,45000000.0
Bayer 04 Leverkusen,Demarai Gray,8000000.0
Bayer 04 Leverkusen,Moussa Diaby,38000000.0
Bayer 04 Leverkusen,Leon Bailey,35000000.0
Bayer 04 Leverkusen,Karim Bellarabi,4500000.0
Bayer 04 Leverkusen,Paulinho,13000000.0
Bayer 04 Leverkusen,Patrik Schick,23000000.0
Bayer 04 Leverkusen,Lucas Alario,20000000.0
Bayer 04 Leverkusen,Joel Pohjanpalo,2500000.0
Bayer 04 Leverkusen,Emrehan Gedikli,1000000.0
Borussia Mönchengladbach,Yann Sommer,6000000.0
Borussia Mönchengladbach,Tobias Sippel,400000.0
Borussia Mönchengladbach,Jan Olschowsky,300000.0
Borussia Mönchengladbach,Max Grün,150000.0
Borussia Mönchengladbach,Matthias Ginter,30000000.0
Borussia Mönchengladbach,Nico Elvedi,28000000.0
Borussia Mönchengladbach,Jordan Beyer,2000000.0
Borussia Mönchengladbach,Mamadou Doucouré,100000.0
Borussia Mönchengladbach,Ramy Bensebaini,22000000.0
Borussia Mönchengladbach,Andreas Poulsen,800000.0
Borussia Mönchengladbach,Oscar Wendt,600000.0
Borussia Mönchengladbach,Stefan Lainer,12500000.0
Borussia Mönchengladbach,Joe Scally,2000000.0
Borussia Mönchengladbach,Tony Jantschke,1400000.0
Borussia Mönchengladbach,Michael Lang,800000.0
Borussia Mönchengladbach,Kaan Kurt,250000.0
Borussia Mönchengladbach,Denis Zakaria,30000000.0
Borussia Mönchengladbach,Christoph Kramer,7000000.0
Borussia Mönchengladbach,Florian Neuhaus,35000000.0
Borussia Mönchengladbach,László Bénes,4000000.0
Borussia Mönchengladbach,Rocco Reitz,500000.0
Borussia Mönchengladbach,Torben Müsel,300000.0
Borussia Mönchengladbach,Valentino Lazaro,10000000.0
Borussia Mönchengladbach,Jonas Hofmann,16000000.0
Borussia Mönchengladbach,Lars Stindl,5000000.0
Borussia Mönchengladbach,Famana Quizera,200000.0
Borussia Mönchengladbach,Ibrahima Traoré,600000.0
Borussia Mönchengladbach,Hannes Wolf,8000000.0
Borussia Mönchengladbach,Patrick Herrmann,3500000.0
Borussia Mönchengladbach,Marcus Thuram,35000000.0
Borussia Mönchengladbach,Alassane Pléa,22000000.0
Borussia Mönchengladbach,Breel Embolo,16000000.0
Borussia Mönchengladbach,Julio Villalba,350000.0
Eintracht Frankfurt,Kevin Trapp,6500000.0
Eintracht Frankfurt,Frederik Rönnow,2500000.0
Eintracht Frankfurt,Markus Schubert,1800000.0
Eintracht Frankfurt,Elias Bördner,250000.0
Eintracht Frankfurt,Evan Ndicka,28000000.0
Eintracht Frankfurt,Martin Hinteregger,18000000.0
